n_noise_features,repetition,Ours,KNN,LOF,IForest,OCSVM,AutoEncoder
16,2,0.863572006472492,0.7570792880258899,0.7716423948220065,0.8385922330097088,0.7506067961165048,0.8545711974110033
16,3,0.9002831715210355,0.7667880258899676,0.777710355987055,0.7206715210355987,0.7491909385113269,0.8424352750809061
16,4,0.8876415857605178,0.7067152103559871,0.7093446601941749,0.7647653721682849,0.6858818770226537,0.8228155339805825
16,5,0.8705501618122977,0.7631472491909385,0.781957928802589,0.7635517799352751,0.7593042071197411,0.8228155339805825
16,6,0.8460760517799353,0.723705501618123,0.7249190938511326,0.8100728155339805,0.7241100323624595,0.8357605177993528
16,7,0.7188511326860842,0.7680016181229773,0.8001618122977346,0.8001618122977345,0.7580906148867314,0.8343446601941747
16,8,0.9113066343042071,0.6994336569579288,0.7259304207119741,0.8236245954692556,0.6872977346278317,0.8450647249190939
16,9,0.8364684466019419,0.6618122977346279,0.6796116504854369,0.7823624595469256,0.655542071197411,0.7882281553398058
20,0,0.8809668284789645,0.7624393203883496,0.7892394822006472,0.8735841423948221,0.747168284789644,0.8800566343042071
20,1,0.891282362459547,0.7166262135922331,0.7408980582524272,0.8474919093851132,0.7028721682847897,0.8169498381877022
20,2,0.8271642394822007,0.7396844660194175,0.7497977346278317,0.8464805825242718,0.7574838187702265,0.8422330097087378
20,3,0.9064522653721682,0.6763754045307444,0.6931634304207119,0.6769822006472492,0.6792071197411004,0.8003640776699029
20,4,0.8591221682847896,0.6893203883495146,0.7099514563106797,0.74292071197411,0.6812297734627832,0.8418284789644013
20,5,0.867819579288026,0.6371359223300971,0.6783980582524272,0.7795307443365695,0.654126213592233,0.7597087378640777
20,6,0.8651901294498382,0.7176375404530744,0.7419093851132686,0.8588187702265372,0.7073220064724919,0.8491100323624595
20,7,0.8643810679611651,0.7823624595469256,0.7766990291262136,0.8881472491909386,0.772046925566343,0.8345469255663431
20,8,0.9128236245954693,0.7483818770226538,0.7637540453074434,0.7273462783171522,0.7326051779935276,0.8396035598705501
20,9,0.8393001618122977,0.7799352750809061,0.783373786407767,0.8246359223300971,0.7601132686084142,0.8422330097087378
24,0,0.9020024271844661,0.783373786407767,0.7659789644012944,0.6834546925566343,0.7801375404530744,0.8525485436893203
24,1,0.9022046925566343,0.7154126213592233,0.7342233009708738,0.7263349514563107,0.6943770226537217,0.8048139158576052
24,2,0.8353559870550162,0.5754449838187703,0.6017394822006472,0.7758899676375404,0.5722087378640777,0.7028721682847896
24,3,0.9122168284789643,0.6610032362459547,0.6862864077669902,0.7773058252427185,0.643406148867314,0.75
24,4,0.897046925566343,0.730177993527508,0.7538430420711975,0.7417071197411003,0.7230987055016181,0.8329288025889967
24,5,0.901294498381877,0.6110436893203883,0.6104368932038835,0.8137135922330097,0.6211569579288025,0.7760922330097088
24,6,0.8718648867313915,0.7447411003236246,0.774878640776699,0.7752831715210355,0.7378640776699029,0.8234223300970874
24,7,0.8360639158576052,0.6510922330097086,0.6858818770226538,0.6660598705501619,0.6409789644012945,0.7271440129449838
24,8,0.9205097087378641,0.7046925566343043,0.7079288025889967,0.7117718446601942,0.702467637540453,0.8050161812297736
24,9,0.6700040453074433,0.6798139158576051,0.686084142394822,0.7336165048543688,0.6749595469255664,0.815331715210356
28,0,0.9056432038834952,0.8066343042071198,0.8112864077669905,0.8549757281553397,0.7892394822006473,0.8505258899676376
28,1,0.9054409385113269,0.6834546925566343,0.7044902912621359,0.6755663430420712,0.6816343042071198,0.7651699029126214
28,2,0.8604368932038835,0.7056027508090614,0.716626213592233,0.6862864077669902,0.730177993527508,0.8118932038834952
28,3,0.8998786407766991,0.5978964401294498,0.5898058252427185,0.7028721682847896,0.6120550161812297,0.7597087378640777
28,4,0.910497572815534,0.7558656957928802,0.7700242718446602,0.7932847896440129,0.7463592233009708,0.8145226537216829
28,5,0.8682241100323626,0.6537216828478964,0.7018608414239482,0.7319983818770227,0.6656553398058253,0.7868122977346279
28,6,0.9018001618122977,0.6417880258899675,0.6796116504854368,0.7465614886731391,0.6769822006472492,0.7631472491909386
28,7,0.8325242718446602,0.7099514563106796,0.7162216828478964,0.8286812297734628,0.6949838187702265,0.7779126213592233
28,8,0.9166666666666667,0.8015776699029127,0.8129045307443367,0.745752427184466,0.8007686084142395,0.8917880258899676
28,9,0.8398058252427184,0.6593851132686084,0.7022653721682848,0.5980987055016181,0.6899271844660194,0.7944983818770226
32,0,0.9057443365695793,0.6824433656957929,0.7105582524271845,0.6460355987055016,0.6913430420711975,0.7987459546925566
32,1,0.8788430420711975,0.5904126213592233,0.6076051779935275,0.7176375404530744,0.5869741100323624,0.7558656957928802
32,2,0.6120550161812297,0.7226941747572815,0.7380663430420712,0.6126618122977345,0.7322006472491909,0.7870145631067962
32,3,0.913228155339806,0.7908576051779935,0.7886326860841424,0.8203883495145631,0.7801375404530744,0.8307038834951456
32,4,0.8952265372168285,0.6929611650485437,0.7065129449838188,0.764967637540453,0.6996359223300971,0.8143203883495146
32,5,0.862156148867314,0.6818365695792881,0.6885113268608414,0.6893203883495145,0.6692961165048543,0.7324029126213591
32,6,0.8631674757281553,0.7156148867313916,0.7311893203883495,0.9071601941747574,0.6972087378640778,0.8159385113268609
32,7,0.659081715210356,0.6664644012944984,0.6828478964401294,0.6322815533980582,0.6694983818770226,0.8110841423948221
32,8,0.9047330097087378,0.7115695792880259,0.7158171521035599,0.7843851132686084,0.7069174757281553,0.7752831715210355
32,9,0.5549150485436893,0.6848705501618123,0.7073220064724919,0.7481796116504855,0.689522653721683,0.791868932038835
36,0,0.8939118122977346,0.5734223300970873,0.6122572815533981,0.6148867313915858,0.56957928802589,0.6941747572815535
36,1,0.904025080906149,0.6881067961165048,0.7562702265372168,0.7032766990291262,0.6810275080906149,0.760720064724919
36,2,0.8119943365695792,0.7032766990291262,0.7071197411003237,0.7372572815533981,0.686084142394822,0.7999595469255664
36,3,0.9160598705501619,0.7437297734627832,0.7586974110032363,0.7829692556634305,0.7299757281553398,0.8557847896440129
36,4,0.8835962783171522,0.7918689320388349,0.799757281553398,0.7071197411003236,0.779126213592233,0.847289644012945
36,5,0.8183656957928802,0.6978155339805825,0.7044902912621359,0.785598705501618,0.6901294498381877,0.7546521035598706
36,6,0.8930016181229774,0.6247977346278317,0.6597896440129449,0.7172330097087378,0.6256067961165048,0.7902508090614887
36,7,0.6971076051779935,0.55542071197411,0.5800970873786407,0.585153721682848,0.5651294498381877,0.693972491909385
36,8,0.8805622977346279,0.6563511326860841,0.6850728155339806,0.7633495145631068,0.6456310679611651,0.7756877022653722
36,9,0.7531351132686085,0.6802184466019418,0.7077265372168284,0.7081310679611651,0.6887135922330097,0.7605177993527508
40,0,0.8881472491909386,0.7228964401294499,0.7261326860841424,0.6276294498381877,0.7026699029126214,0.7783171521035599
40,1,0.8865291262135923,0.6765776699029126,0.6895226537216829,0.7206715210355987,0.6820388349514563,0.7718446601941747
40,2,0.6954894822006473,0.6545307443365695,0.6709142394822006,0.7396844660194175,0.662621359223301,0.7617313915857605
40,3,0.8720671521035599,0.6980177993527508,0.6996359223300971,0.7065129449838188,0.6929611650485437,0.7582928802588997
40,4,0.907665857605178,0.5527912621359223,0.5782766990291263,0.647046925566343,0.5622977346278317,0.695995145631068
40,5,0.8686286407766991,0.7097491909385113,0.7305825242718447,0.7690129449838188,0.7067152103559871,0.7746763754045307
40,6,0.8731796116504854,0.6953883495145631,0.7301779935275081,0.7570792880258901,0.6848705501618122,0.8165453074433657
40,7,0.698118932038835,0.6367313915857605,0.6466423948220065,0.7305825242718447,0.6496763754045307,0.7643608414239482
40,8,0.9056432038834952,0.6660598705501618,0.656957928802589,0.7740695792880259,0.6608009708737864,0.7504045307443366
40,9,0.6955906148867315,0.49726941747572817,0.4913025889967638,0.6338996763754046,0.5153721682847896,0.6883090614886731
44,0,0.8801577669902911,0.5730177993527508,0.5976941747572815,0.5012135922330097,0.5711974110032362,0.6599919093851132
44,1,0.9025080906148867,0.6229773462783171,0.6072006472491909,0.5782766990291262,0.6175161812297735,0.702467637540453
44,2,0.8622572815533981,0.7018608414239482,0.7093446601941747,0.7781148867313916,0.6953883495145631,0.7643608414239482
44,3,0.8970469255663431,0.638450647249191,0.6345064724919094,0.7593042071197411,0.6203478964401294,0.7536407766990292
44,4,0.8981593851132685,0.5974919093851132,0.5807038834951457,0.6557443365695793,0.5954692556634305,0.7000404530744336
44,5,0.8626618122977346,0.6542273462783171,0.6666666666666666,0.7621359223300971,0.6674757281553398,0.7524271844660194
44,6,0.8806634304207119,0.6775889967637541,0.658373786407767,0.7827669902912621,0.6711165048543689,0.7516181229773462
44,7,0.6707119741100322,0.6856796116504855,0.7061084142394822,0.6161003236245954,0.6763754045307443,0.7677993527508091
44,8,0.90625,0.7372572815533981,0.752831715210356,0.7916666666666667,0.7311893203883495,0.8224110032362459
44,9,0.6873988673139158,0.6663632686084142,0.6970064724919094,0.725121359223301,0.6620145631067961,0.7607200647249192
48,0,0.9070590614886731,0.5940533980582524,0.6057847896440129,0.6373381877022654,0.6094255663430421,0.7158171521035599
48,1,0.8948220064724919,0.741504854368932,0.7487864077669902,0.8527508090614887,0.7413025889967637,0.8444579288025891
48,2,0.6588794498381877,0.6690938511326862,0.6875,0.5372168284789645,0.6830501618122977,0.7552588996763754
48,3,0.8956310679611651,0.5985032362459547,0.6320792880258899,0.6870954692556634,0.6011326860841424,0.6935679611650486
48,4,0.8963389967637541,0.6616100323624596,0.6715210355987055,0.6161003236245954,0.681836569579288,0.8254449838187702
48,5,0.8743932038834953,0.5083940129449839,0.5527912621359223,0.6684870550161812,0.5430825242718447,0.7491909385113269
48,6,0.8544700647249192,0.7077265372168284,0.7386731391585761,0.6436084142394821,0.7030744336569579,0.7813511326860841
48,7,0.8648867313915857,0.6171116504854368,0.6425970873786409,0.5871763754045307,0.6080097087378641,0.7518203883495146
48,8,0.9113066343042071,0.6395631067961165,0.6454288025889967,0.6668689320388349,0.669700647249191,0.8120954692556634
48,9,0.8377831715210357,0.5677588996763754,0.5974919093851133,0.5819174757281553,0.5835355987055015,0.6913430420711975
52,0,0.8838996763754046,0.6328883495145631,0.6393608414239482,0.669700647249191,0.6464401294498382,0.7807443365695793
52,1,0.8973503236245954,0.6961974110032363,0.7103559870550162,0.7034789644012944,0.7172330097087378,0.7566747572815534
52,2,0.809668284789644,0.6094255663430421,0.6330906148867315,0.7259304207119741,0.6260113268608414,0.7597087378640777
52,3,0.8936084142394821,0.6593851132686084,0.6436084142394821,0.6128640776699029,0.6743527508090614,0.776294498381877
52,4,0.8446601941747574,0.5503640776699029,0.5934466019417476,0.5177993527508091,0.5465210355987055,0.6587783171521036
52,5,0.8641788025889969,0.5477346278317152,0.5889967637540453,0.5442961165048543,0.5438915857605178,0.7366504854368932
52,6,0.8369741100323624,0.6343042071197411,0.6605987055016181,0.7993527508090614,0.6229773462783171,0.7423139158576051
52,7,0.8394012944983819,0.5966828478964401,0.5956715210355987,0.5273058252427184,0.6268203883495146,0.7283576051779935
52,8,0.918992718446602,0.5519822006472492,0.5604773462783171,0.6278317152103561,0.5681634304207119,0.6761731391585761
52,9,0.8366707119741101,0.593042071197411,0.5902103559870551,0.6205501618122977,0.5792880258899676,0.713794498381877
56,0,0.876314724919094,0.7036812297734627,0.7061084142394821,0.6104368932038835,0.6986245954692556,0.801779935275081
56,1,0.9164644012944984,0.6264158576051779,0.6177184466019418,0.7255258899676376,0.6308656957928802,0.7538430420711975
56,2,0.6702063106796116,0.7289644012944985,0.7578883495145631,0.726537216828479,0.770631067961165,0.8460760517799353
56,3,0.8380865695792881,0.6088187702265372,0.6181229773462783,0.7431229773462782,0.6401699029126213,0.7235032362459547
56,4,0.881371359223301,0.661205501618123,0.6757686084142394,0.7026699029126213,0.6735436893203883,0.7694174757281553
56,5,0.8121966019417476,0.5254854368932038,0.5548139158576052,0.5374190938511327,0.5343851132686084,0.6897249190938511
56,6,0.8734830097087378,0.610032362459547,0.6624190938511327,0.4809870550161812,0.6290453074433657,0.7174352750809061
56,7,0.6965008090614887,0.6957928802588997,0.7139967637540453,0.7018608414239482,0.6927588996763754,0.7578883495145631
56,8,0.9091828478964401,0.5370145631067962,0.5584546925566343,0.598098705501618,0.5685679611650486,0.6875
56,9,0.5285194174757281,0.658373786407767,0.6830501618122977,0.7137944983818771,0.6519012944983819,0.7459546925566343
60,0,0.9022046925566343,0.606593851132686,0.6243932038834952,0.6676779935275081,0.6304611650485437,0.7212783171521036
60,1,0.9045307443365695,0.6834546925566344,0.7065129449838188,0.6990291262135921,0.685275080906149,0.7671925566343043
60,2,0.8658980582524273,0.6771844660194175,0.6826456310679612,0.5760517799352751,0.665453074433657,0.7677993527508091
60,3,0.8736852750809062,0.639967637540453,0.6642394822006472,0.7667880258899676,0.6678802588996764,0.7781148867313916
60,4,0.9013956310679612,0.7922734627831716,0.7979368932038835,0.7425161812297735,0.7892394822006472,0.818972491909385
60,5,0.8406148867313916,0.6440129449838188,0.6694983818770227,0.6401699029126213,0.6468446601941747,0.6783980582524272
60,6,0.8826860841423948,0.6156957928802589,0.6150889967637541,0.5843446601941747,0.6446197411003237,0.6448220064724919
60,7,0.6700040453074433,0.6727346278317152,0.6972087378640777,0.6608009708737864,0.6703074433656959,0.7526294498381877
60,8,0.9058454692556634,0.6061893203883495,0.6025485436893203,0.6925566343042071,0.5956715210355987,0.7107605177993527
60,9,0.8364684466019419,0.5772653721682848,0.6039644012944985,0.6672734627831716,0.6001213592233009,0.7073220064724919
64,0,0.8802588996763754,0.6905339805825244,0.7000404530744336,0.6510922330097086,0.7158171521035599,0.801173139158576
64,1,0.8860234627831715,0.7516181229773463,0.7619336569579288,0.7164239482200647,0.7427184466019418,0.8046116504854369
64,2,0.8360639158576052,0.6146844660194174,0.6452265372168284,0.6142799352750808,0.6247977346278317,0.6838592233009709
64,3,0.9152508090614887,0.4813915857605178,0.5410598705501618,0.5368122977346279,0.5074838187702265,0.5900080906148867
64,4,0.9000809061488673,0.604368932038835,0.593042071197411,0.7050970873786407,0.6191343042071198,0.7427184466019418
64,5,0.8002629449838188,0.5853559870550162,0.5635113268608414,0.554004854368932,0.5732200647249192,0.7431229773462783
64,6,0.873584142394822,0.7381674757281553,0.7200647249190939,0.6699029126213593,0.7336165048543688,0.8127022653721683
64,7,0.6690938511326862,0.702467637540453,0.6963996763754046,0.6217637540453075,0.7121763754045307,0.7445388349514563
64,8,0.8961367313915858,0.7611245954692556,0.7657766990291262,0.6866909385113269,0.7552588996763755,0.8100728155339806
64,9,0.5539037216828478,0.5985032362459547,0.5966828478964401,0.5519822006472492,0.5976941747572815,0.7538430420711975
68,0,0.8968446601941747,0.6640372168284789,0.6514967637540453,0.6868932038834952,0.6660598705501619,0.6810275080906149
68,1,0.8818770226537217,0.4809870550161812,0.5103155339805825,0.5693770226537217,0.5082928802588997,0.6023462783171522
68,2,0.6701051779935274,0.678296925566343,0.6701051779935275,0.6672734627831716,0.6630258899676376,0.7473705501618123
68,3,0.8883495145631067,0.7845873786407767,0.7894417475728155,0.6699029126213594,0.8033980582524272,0.8060275080906149
68,4,0.8956310679611651,0.5925364077669903,0.6007281553398058,0.6502831715210355,0.598705501618123,0.7044902912621359
68,5,0.8328276699029127,0.618527508090615,0.6201456310679612,0.611448220064725,0.5962783171521036,0.7309870550161812
68,6,0.8941140776699029,0.5220469255663431,0.5353964401294499,0.5958737864077671,0.5074838187702265,0.5980987055016181
68,7,0.8403114886731391,0.6341019417475728,0.6389563106796117,0.5782766990291262,0.6498786407766991,0.7504045307443366
68,8,0.8648867313915858,0.5283171521035599,0.5529935275080906,0.539037216828479,0.5471278317152104,0.6616100323624595
68,9,0.5995145631067962,0.7271440129449839,0.741504854368932,0.6986245954692556,0.7394822006472492,0.7726537216828478
72,0,0.883596278317152,0.5946601941747574,0.6009304207119741,0.7593042071197411,0.6045711974110033,0.7449433656957929
72,1,0.8826860841423948,0.5938511326860841,0.6199433656957929,0.63915857605178,0.601537216828479,0.722289644012945
72,2,0.6957928802588997,0.6523058252427185,0.7055016181229774,0.5780744336569579,0.6684870550161812,0.7406957928802589
72,3,0.8990695792880259,0.6856796116504854,0.6941747572815534,0.6976132686084142,0.6870954692556634,0.7969255663430421
72,4,0.8790453074433657,0.8023867313915858,0.8092637540453075,0.7611245954692556,0.7900485436893203,0.8406148867313916
72,5,0.8667071197411003,0.5920307443365697,0.6140776699029127,0.5946601941747574,0.5839401294498381,0.6970064724919094
72,6,0.8675161812297735,0.5839401294498382,0.5768608414239482,0.7180420711974109,0.5924352750809061,0.7115695792880259
72,7,0.8569983818770226,0.6715210355987055,0.6808252427184467,0.6506877022653722,0.6887135922330098,0.7200647249190939
72,8,0.8974514563106797,0.6373381877022654,0.6729368932038835,0.6844660194174758,0.6407766990291263,0.7141990291262137
72,9,0.6949838187702264,0.7280542071197411,0.7556634304207119,0.8064320388349514,0.7419093851132685,0.8133090614886731
76,0,0.8927993527508091,0.7297734627831716,0.7411003236245954,0.7625404530744336,0.7538430420711975,0.8064320388349514
76,1,0.9054409385113269,0.5851537216828478,0.6167071197411004,0.6266181229773463,0.6144822006472492,0.722289644012945
76,2,0.8366707119741101,0.5598705501618123,0.5908171521035599,0.5845469255663431,0.5372168284789645,0.6909385113268609
76,3,0.901294498381877,0.5024271844660193,0.5309466019417476,0.5869741100323624,0.5109223300970874,0.6191343042071198
76,4,0.8807645631067962,0.6300566343042071,0.6614077669902912,0.7736650485436893,0.6624190938511327,0.7224919093851133
76,5,0.8851132686084142,0.5936488673139159,0.5592637540453075,0.5119336569579288,0.582322006472492,0.6923543689320387
76,6,0.9101941747572815,0.5983009708737864,0.6268203883495145,0.6788025889967637,0.6114482200647249,0.661205501618123
76,7,0.8430420711974109,0.5853559870550162,0.5922330097087378,0.7360436893203883,0.5985032362459547,0.6844660194174756
76,8,0.8701456310679612,0.645631067961165,0.6322815533980582,0.764967637540453,0.6510922330097088,0.7718446601941747
76,9,0.5349919093851133,0.6472491909385114,0.6614077669902914,0.6189320388349515,0.6664644012944984,0.7093446601941747
80,0,0.8772249190938511,0.6300566343042072,0.6533171521035599,0.5825242718446602,0.635720064724919,0.7293689320388349
80,1,0.8895631067961165,0.6666666666666667,0.7010517799352751,0.6870954692556634,0.6858818770226537,0.6781957928802589
80,2,0.7135922330097088,0.6462378640776699,0.6579692556634305,0.7079288025889968,0.6709142394822006,0.6753640776699029
80,3,0.8894619741100324,0.6919498381877023,0.7261326860841424,0.5705906148867315,0.7224919093851133,0.7317961165048543
80,4,0.8974514563106795,0.710153721682848,0.7119741100323624,0.6830501618122976,0.7095469255663431,0.7860032362459547
80,5,0.7532362459546926,0.6013349514563107,0.6258090614886731,0.5950647249190939,0.6266181229773462,0.7348300970873787
80,6,0.8566949838187702,0.577467637540453,0.5837378640776699,0.5216423948220065,0.5671521035598706,0.7265372168284789
80,7,0.6956917475728156,0.6063915857605178,0.5985032362459547,0.6033576051779935,0.6154935275080906,0.7212783171521036
80,8,0.910497572815534,0.6025485436893203,0.5962783171521036,0.6658576051779936,0.6268203883495145,0.7121763754045307
80,9,0.5551173139158576,0.5966828478964401,0.5989077669902912,0.7775080906148868,0.6110436893203883,0.747168284789644
84,0,0.9135315533980581,0.4880663430420712,0.47653721682847894,0.4692556634304207,0.4993932038834952,0.6270226537216829
84,1,0.8973503236245955,0.6377427184466019,0.6446197411003236,0.6304611650485438,0.658373786407767,0.702467637540453
84,2,0.7506067961165049,0.6063915857605178,0.6140776699029127,0.6618122977346278,0.6288430420711973,0.7164239482200647
84,3,0.8938106796116504,0.5789846278317152,0.5792880258899676,0.5295307443365695,0.6013349514563107,0.6955906148867315
84,4,0.877831715210356,0.6506877022653722,0.674757281553398,0.573826860841424,0.6688915857605178,0.7030744336569579
84,5,0.8346480582524272,0.5566343042071198,0.5792880258899676,0.4959546925566343,0.566747572815534,0.7192556634304207
84,6,0.8683252427184467,0.568163430420712,0.5831310679611651,0.631472491909385,0.5865695792880259,0.6739482200647249
84,7,0.6703074433656957,0.5671521035598706,0.6025485436893203,0.7475728155339806,0.5835355987055016,0.6632281553398058
84,8,0.8864279935275081,0.5627022653721683,0.5513754045307443,0.5080906148867314,0.551779935275081,0.6844660194174756
84,9,0.6745550161812297,0.7158171521035599,0.735032362459547,0.5234627831715211,0.7241100323624595,0.7275485436893204
88,0,0.9065533980582524,0.6643406148867314,0.647653721682848,0.7176375404530745,0.6883090614886731,0.7781148867313915
88,1,0.8990695792880259,0.6114482200647249,0.6288430420711973,0.6500809061488674,0.6286407766990292,0.6988268608414239
88,2,0.8386933656957929,0.7150080906148867,0.7516181229773462,0.6262135922330097,0.7534385113268609,0.7643608414239482
88,3,0.8661003236245954,0.5752427184466019,0.5928398058252428,0.6684870550161812,0.5750404530744335,0.6201456310679612
88,4,0.897754854368932,0.5400485436893204,0.5625,0.7491909385113269,0.566747572815534,0.6496763754045307
88,5,0.8612459546925566,0.6209546925566343,0.6338996763754045,0.7576860841423949,0.63915857605178,0.7368527508090615
88,6,0.8681229773462783,0.4583333333333333,0.43042071197411,0.5279126213592233,0.44983818770226536,0.5370145631067962
88,7,0.6701051779935274,0.5628033980582524,0.598705501618123,0.6298543689320388,0.5748381877022654,0.6790048543689321
88,8,0.8958333333333334,0.6282362459546926,0.6640372168284789,0.5040453074433657,0.6462378640776699,0.7150080906148868
88,9,0.553296925566343,0.691747572815534,0.7010517799352751,0.6670711974110033,0.6963996763754046,0.7291666666666667
92,0,0.9070590614886731,0.6792071197411004,0.6895226537216829,0.6579692556634305,0.6723300970873787,0.7489886731391586
92,1,0.8221076051779935,0.5396440129449838,0.587378640776699,0.5531957928802589,0.5622977346278317,0.6533171521035599
92,2,0.747876213592233,0.6308656957928802,0.6409789644012945,0.5865695792880259,0.6363268608414241,0.7326051779935275
92,3,0.8913834951456311,0.5507686084142395,0.5598705501618123,0.6067961165048543,0.5815129449838188,0.6968042071197411
92,4,0.8821804207119741,0.6460355987055016,0.6523058252427184,0.6856796116504854,0.6628236245954692,0.707322006472492
92,5,0.8520428802588997,0.6132686084142395,0.6233818770226538,0.6466423948220065,0.6152912621359223,0.7156148867313916
92,6,0.9186893203883495,0.5848503236245954,0.5768608414239483,0.5088996763754046,0.6088187702265373,0.6891181229773463
92,7,0.8388956310679612,0.5180016181229773,0.5111245954692556,0.7512135922330097,0.5495550161812297,0.6262135922330098
92,8,0.8993729773462783,0.6603964401294499,0.658373786407767,0.5040453074433657,0.6630258899676374,0.7235032362459547
92,9,0.8347491909385114,0.647653721682848,0.6458333333333334,0.6563511326860841,0.6504854368932038,0.7119741100323624
96,0,0.8943163430420712,0.5540048543689321,0.5612864077669903,0.6173139158576052,0.5649271844660194,0.591626213592233
96,1,0.9129247572815534,0.5010113268608414,0.541868932038835,0.5548139158576052,0.5119336569579288,0.5970873786407767
